epoch,d_loss,g_loss,reconstruction_loss,adv_loss,d_score,g_score,psnr,ssim,p_loss,valid_rmse
23,0.7052436638317321,0.008051694153436385,0.0016123653822110074,0.6439328922165765,0.5200830052982107,0.5257661910843959,26.002046029580065,0.705942796938347,7.20761194118883e-05,0.0771646574139595
24,0.7098423471033848,0.007984275229147866,0.0016113352505055445,0.6372940167245859,0.5189454713438311,0.5292658418671697,25.930881643865426,0.6997534108884407,7.666655572616986e-05,0.0777994692325592
25,0.7096505235638139,0.008029840206929447,0.0016342398442969676,0.639560052080424,0.5177534328018027,0.5281320852640818,17.707850083227864,0.2177667599735838,7.488414796257042e-05,0.20050638914108276
26,0.691060215136787,0.008932799173128362,0.002179288911834643,0.6753510443259821,0.5168306800897462,0.5096764483395413,24.933126410847095,0.7097945128168378,7.085494032832898e-05,0.08726987987756729
27,0.6990148285593664,0.008321726929829906,0.0017138577472323026,0.6607869371311356,0.5160964243040518,0.5169765011877077,25.65294560142499,0.7303083428056725,7.831557292939868e-05,0.08032920211553574
28,0.7035378410501123,0.008167190635227828,0.0016314193753637055,0.6535771384511944,0.515205221964606,0.5206917806098055,25.967081433728655,0.7351713727562974,7.209169796729362e-05,0.077475905418396
29,0.7039094363130448,0.008160023073825611,0.0016265267372758353,0.6533496448430947,0.5145793003443431,0.5207055252214391,25.967573844639844,0.7315462698668113,7.108728715629808e-05,0.07747150957584381
30,0.7049830313343347,0.008125809952616692,0.001602053165130861,0.6523756959734583,0.5140424804574639,0.5212733131110238,26.11197998188162,0.7355467563583737,7.083513854011198e-05,0.076194167137146
31,0.7050025070050607,0.008146002604567949,0.0016117069550608037,0.6534295809025987,0.5133714400413082,0.5207505886449695,26.120152754645215,0.7340087996416794,7.165869106479869e-05,0.07612250745296478
32,0.7058501440314068,0.008083812306456899,0.0015516309597254543,0.653218153273879,0.5124765245793761,0.5208890286031167,26.15885351221147,0.7269731022062755,7.080141244273444e-05,0.07578408718109131
33,0.7038585833230354,0.00811138550611917,0.0015377614005449803,0.6573624301317254,0.5119221690922172,0.5186565024221045,26.205578680726095,0.7333282464510434,7.185500249236686e-05,0.07537750899791718
34,0.7017778203645715,0.008224678204384467,0.0016003545443481477,0.662432380211659,0.5110191897802021,0.5160108029568062,26.130946882162334,0.7142965027264186,7.170187248650981e-05,0.07602796703577042
35,0.7053467688162338,0.00817839741550097,0.0016077044321974785,0.6570693154541933,0.510162772198087,0.5187939069209955,26.20370806177151,0.7356675169168613,7.178659870625429e-05,0.07539374381303787
36,0.7054654074138438,0.008222783916310837,0.001640329380990554,0.6582454689077293,0.5090482484385185,0.518117275228632,26.00704651358268,0.6919603585164784,7.148323690028363e-05,0.07712024450302124
37,0.7088613322030393,0.008184913217649109,0.0016516734032177125,0.6533239965059505,0.5081403876981164,0.5206845926658485,26.141891147464115,0.7017022624160304,7.178475780382112e-05,0.07593222707509995
38,0.7092279132301286,0.008134882417088037,0.0015901573244812926,0.6544725214235881,0.5069571190723693,0.5201211558565507,26.189885634508734,0.7038683788084881,7.197299919574418e-05,0.0755138173699379
39,0.7087849561984723,0.00818508554477781,0.001619801778201795,0.6565283908019482,0.5061500393231396,0.5190664902868277,25.67067777244279,0.6748982626638371,7.445445316095469e-05,0.08016537129878998
40,0.6940100075852158,0.008591465413188323,0.0017237383416100092,0.686772720583327,0.5053163309931207,0.5038051258020696,25.695739895453347,0.6853886053159639,7.145914553021232e-05,0.07993439584970474
41,0.6976623516346105,0.008499511967631723,0.0016889238803856257,0.6810588175963603,0.5044608642050187,0.5067297496895975,25.95596789650643,0.7066156201032333,7.070721158386211e-05,0.07757509499788284
42,0.701235585468212,0.008362725536283264,0.0016128905420604894,0.6749835124460981,0.5035788922385116,0.5096765501886351,26.213016023120247,0.7195940616326931,7.509001665258422e-05,0.07531299442052841
43,0.7043646660233547,0.008334337758178345,0.0016283749945704836,0.6705962876831522,0.5028425140415345,0.5120172849381778,26.293818153997147,0.7116765299916783,7.291227980260979e-05,0.07461562752723694
44,0.7073111051324948,0.008209662729314603,0.0015485876038998738,0.6661075259179837,0.5020389589802519,0.5142924660017113,26.389018729292218,0.7111997413428831,7.102532724478172e-05,0.07380227744579315
45,0.7089707722482048,0.008207229016878979,0.00156664343233625,0.6640585740093805,0.5011104226190741,0.5152855506074969,26.289496169076866,0.7240232727228305,7.59073607209644e-05,0.0746527686715126
46,0.7026424202614909,0.008421208666616721,0.001651497968006573,0.6769710874808297,0.5004514800647933,0.508661714903545,26.250422067014053,0.7431634300714963,7.691366420010762e-05,0.07498935610055923
47,0.7066094636681988,0.008280253920760459,0.0015733064162862696,0.6706947730921508,0.49962059217875604,0.5118553011061564,25.728766342928267,0.7450521317395297,7.120371299818563e-05,0.07963103801012039
48,0.6995890143668472,0.00844602634668605,0.0015892039711680815,0.6856822584272607,0.4988039011511655,0.5042970684074712,26.658264141195662,0.7821379293611039,7.096018131212705e-05,0.07154964655637741
49,0.7055337121814274,0.00827110883700836,0.0015221773443179038,0.6748931659514147,0.4982046443016258,0.5097246352659096,26.55103070848082,0.7700119299806042,7.189703286557312e-05,0.07243845611810684
50,0.707980579800076,0.00823765863798544,0.001524069612765566,0.6713589197471689,0.4972477412239491,0.5114539641443637,26.62163519173987,0.7751078203126982,7.082002344225663e-05,0.07185201346874237
51,0.7078428023116985,0.008264446405744098,0.0015417237500957091,0.6722722805149849,0.4966484747342104,0.5109210097421399,25.370310004194458,0.7397666816071514,7.705476643905431e-05,0.08298607170581818
52,0.7038746746177347,0.008571702694271757,0.0017495369575403381,0.6822165916970809,0.4958925213490874,0.5061473485907781,25.564191537336637,0.7455486817793413,7.095783444666745e-05,0.0811542272567749
53,0.7068722240239832,0.008442350036852224,0.00167660240098016,0.676574778980052,0.49536807775340685,0.5088379229666918,25.651513376219427,0.7473741511761884,7.069580878615927e-05,0.08034244179725647
54,0.707215613122836,0.008483111102778138,0.001716780857740853,0.676633039953519,0.49465750799533337,0.5087034509497046,25.639507191336634,0.7503591262416922,7.124798966210795e-05,0.08045357465744019
55,0.704817937832769,0.00844949903915698,0.00163056780256571,0.681893138686424,0.49415003379499495,0.5059884597132819,26.200524251881035,0.7680846764927819,8.33613091721941e-05,0.07542138546705246
56,0.7056051298319549,0.008417261787674914,0.0016043815730576803,0.6812880335082983,0.49343381842682815,0.5062425646791326,26.18173141743148,0.7479256293474338,7.097203462968855e-05,0.07558474689722061
57,0.7031618627492414,0.008460028188879908,0.001590271604680294,0.6869756767500552,0.4930284550752709,0.5034414204345731,26.32049142421777,0.7510080820038205,7.120681433675617e-05,0.0743868425488472
58,0.7038395428328355,0.00844666666310234,0.0015812996080859193,0.6865367256129439,0.4923654210402886,0.5036081522017384,26.044239220705485,0.7232400749152873,8.141486081786126e-05,0.0767907202243805
59,0.7048205338678103,0.008333774674181716,0.0014830932759280016,0.6850681554166053,0.49213954093109846,0.5043813271361068,26.378051670312747,0.7283049445131641,7.425517995302792e-05,0.07389552146196365
60,0.7101744450212387,0.008286627994716795,0.0015319453433424205,0.6754682826650997,0.4916784663015412,0.5092347947333221,26.440984905722217,0.7306982812943397,7.285947687960109e-05,0.07336205244064331
61,0.7104121759720025,0.00838099077850933,0.0016129438775756262,0.6768047042695572,0.49075904467010245,0.5086483549005808,25.52933133362394,0.6960115832683844,7.489124924485068e-05,0.08148058503866196
62,0.6962532176538803,0.008957511649260702,0.0018963772051322919,0.7061134634795431,0.4902699173946744,0.4940797422451067,26.067803321522955,0.7317967172308918,7.291803776921326e-05,0.07658267766237259
63,0.7043137441411919,0.008488383761348103,0.0015881247065329459,0.6900259192878678,0.48995914614412206,0.5019831718150759,26.22227149857524,0.73020656026287,7.251185359471013e-05,0.07523278146982193
64,0.7007367061910309,0.008636789480291606,0.0016526834036065614,0.6984106240344627,0.48920289154196944,0.4978076696866128,26.20145939452418,0.7311928625746723,7.11016866607208e-05,0.07541326433420181
65,0.7097020291874552,0.008352058779823004,0.0015431023842699821,0.6808956513508302,0.4889102574636245,0.5065202341904224,26.02297265624026,0.7410251330503653,7.704847214316412e-05,0.07697896659374237
66,0.6964831856580881,0.008759294638996802,0.001666154294307812,0.709314056088625,0.4884743130497051,0.4926783205606999,24.860900323793302,0.731877943654081,7.242759721541493e-05,0.08799858391284943
67,0.6879219105963171,0.009802507403148074,0.0025293050501630308,0.727320243738577,0.48827552235024607,0.48384153239433897,22.311225399638282,0.6205415194168752,8.115397753572664e-05,0.11802104115486145
68,0.6845257268541349,0.00951001263865901,0.002147154242074623,0.7362858524924435,0.4879253169449437,0.4798372623012851,23.897045234532538,0.6326688974450677,7.151384278204508e-05,0.09832601994276047
69,0.6906295223192194,0.009047128609152,0.001814241011925213,0.7232887760578685,0.48772033784516466,0.4859926642985974,24.692437285624088,0.6852517153793599,7.600089048658789e-05,0.08972197771072388
70,0.696459142688385,0.008875059322095834,0.001758578183976866,0.7116481329875899,0.48767835520976943,0.49179838594835423,25.05087391893425,0.7066081274639476,7.619685695729189e-05,0.08609481900930405
71,0.6986924048946689,0.008856869256766825,0.001789143634056899,0.7067725755602494,0.48728554986324224,0.49394108957557753,25.51115140655299,0.7201187543538742,7.11618050526752e-05,0.08165130764245987
72,0.6995885283205557,0.008737324969077644,0.0016899090015343504,0.7047416132425964,0.48698410916924084,0.4947734140471986,25.62794505399144,0.7232848927056118,7.1102726629864e-05,0.08056074380874634
73,0.7005085407864647,0.00869121156598611,0.0016627056489868198,0.7028506024741249,0.48685081476525677,0.49565732100933185,25.840978773434024,0.7300998780118438,7.460887486309579e-05,0.0786089077591896
74,0.6971143314432424,0.008820996143996599,0.0017130883841638812,0.7107907905929736,0.48624220210262853,0.49173064309464404,25.905942228416947,0.7483255667087836,7.118394351134651e-05,0.07802317291498184
75,0.697135816350883,0.00870879299394948,0.001601018724986949,0.710777444638836,0.4860925699126791,0.49167791896552965,26.29771837936689,0.7615824875893531,7.185501363014444e-05,0.07458212971687317
76,0.7002889947778375,0.008683317421122964,0.001632519550058185,0.7050797968299509,0.48547354201436593,0.4944098857497793,26.252626685326867,0.7570899438548397,7.183274740047223e-05,0.07497032731771469
77,0.7015440952299772,0.008571235788771779,0.0015483176815436809,0.7022918226450858,0.48551503844671856,0.4957573368782906,26.289809473895808,0.761035510471889,7.702085397897196e-05,0.07465007156133652
78,0.7036111734949547,0.00848692657032897,0.0015010997826903373,0.6985826970792616,0.4851661663671452,0.49758222779500333,26.28476800429219,0.760448520575767,8.374749740474132e-05,0.07469341158866882
79,0.7047402145124281,0.008507465234639846,0.0015377835624708618,0.6969681821866384,0.48480515098744204,0.49839908723216714,26.11925338143191,0.7540485882139826,7.234829486766931e-05,0.07613039016723633
80,0.695605224876479,0.008711927634695108,0.0015418844600315258,0.717004329103298,0.4842376957043153,0.48859767197465365,26.390662132349195,0.7640740946257786,7.084224695525542e-05,0.07378831505775452
81,0.7007894249514166,0.008615180377326146,0.0015452685132181856,0.7069911973245986,0.483640988471867,0.49343701266364626,26.263781839655287,0.7584318459291994,8.927430843605675e-05,0.07487410306930542
82,0.6971647900080383,0.008705380730904065,0.00155158444686764,0.7153796418413844,0.4831474191808606,0.4893283158207629,26.693484951069966,0.7691849390149632,7.244604303046643e-05,0.07126010954380035
83,0.7016184164222176,0.008567563171775854,0.0014990635418604366,0.7068499767176811,0.48268438768888444,0.49349642916779074,26.75772022393582,0.7703508185101794,7.418252221151556e-05,0.07073505222797394
84,0.7027342772499501,0.008585650055013464,0.0015329242715940252,0.705272592971546,0.4822944330981027,0.4942738382460489,26.817186848490365,0.7717157297836238,7.102840211866731e-05,0.0702524334192276
85,0.703276408847267,0.00855787503021787,0.001502525761544724,0.7055349440107528,0.481461377127401,0.49413181044881394,26.759752278737583,0.7749964099425775,7.178573654608293e-05,0.07071851193904877
86,0.6946394971763515,0.008822118274421774,0.0015802393146324596,0.7241879114189248,0.481077145895309,0.48501053203649225,27.27010838258832,0.7847706755518398,7.139976924450364e-05,0.06668302416801453
87,0.6972390615493353,0.008640237602011535,0.0014450345192971608,0.7195203259616679,0.48057582929367926,0.48726753621098245,27.215928693672154,0.7815979861077809,7.095627071351957e-05,0.06710027158260345
88,0.6996774130318997,0.008665083653436219,0.0015173309347084078,0.7147752879717725,0.4802412019600451,0.48952592980853826,27.209284424225366,0.7867183468558572,7.147956588041102e-05,0.06715162098407745
89,0.7005347721205191,0.008589558827493004,0.0014459716931767982,0.7143587366990711,0.47956867413172827,0.4897808274260326,27.228384519571232,0.786869828061108,7.318511466952951e-05,0.06700411438941956
90,0.7030140958202269,0.008553386256245701,0.0014500237344950927,0.7103362687710945,0.47899913807435696,0.4917738410417066,27.126263787468435,0.7783007152152784,7.30308565454103e-05,0.06779653578996658
91,0.7039198285258969,0.008543432051564501,0.00144778867772634,0.7095643528036033,0.4784923118247083,0.49219481777314056,27.17867942068708,0.7852777769039203,7.193587253711886e-05,0.06738864630460739
92,0.7037433536330153,0.008593060753450905,0.00148395081996712,0.7109110090075786,0.4780114189642656,0.4915772883771361,27.228668525986915,0.7954414164349114,7.105189708944327e-05,0.06700192391872406
93,0.7056184259392101,0.008546099744560803,0.0014640337724500703,0.708206611664024,0.47739731136863756,0.49294148468798826,27.140436125549403,0.7951181967021067,7.086952708977089e-05,0.06768600642681122
94,0.6995953580096393,0.0087490858875073,0.0015303955647915622,0.7218690455390935,0.4767641203917617,0.4862509639854105,27.05272924662891,0.7889521116818184,7.314806691061603e-05,0.068372942507267
95,0.7028123515754213,0.008628613890481184,0.001465474507042172,0.7163139542492497,0.4759492090781373,0.48889843305422237,27.168979582050188,0.7878000196956453,7.462584220939796e-05,0.0674639418721199
96,0.7041475572999882,0.008645413514474048,0.0014995560760289568,0.7145857610332582,0.4754905797477461,0.4897997356182176,27.166808902102268,0.787610874289558,7.227171091570795e-05,0.06748080998659134
97,0.7049387910897444,0.008659901732994019,0.0015194251469626073,0.714047678006001,0.4748858665847841,0.4900785286241578,27.214997607697985,0.7843440115709841,7.17719952983737e-05,0.06710746139287949
98,0.7084119230175708,0.008536832382624515,0.0014579434692982111,0.7078889093455478,0.4744000050443164,0.4931306349337689,27.164382012770755,0.7852938799631028,7.119636900347655e-05,0.06749966740608215
99,0.7067365930865738,0.008638194405193943,0.0015114509747936136,0.712674359284601,0.4739277653205089,0.49090621849175425,27.228429179054494,0.7902195801982632,7.34919698389283e-05,0.0670037716627121
100,0.7083418721591541,0.008584731083943763,0.0014807279897550026,0.7104003200556086,0.47337196823172784,0.49203621841511547,27.137775159381587,0.787611267783425,7.312973402141266e-05,0.06770674884319305
101,0.7007090223219581,0.008775455378765028,0.0015013120826003114,0.7274143488919711,0.47263868210897253,0.48368660232724525,27.21462310386082,0.7804440208327719,7.785160165847357e-05,0.06711035966873169
102,0.7017303752240814,0.00870036712329024,0.0014414148041482508,0.725895252061627,0.4720676360672669,0.4843253374961863,27.157558893142607,0.7442583271435329,7.465702623925088e-05,0.06755270808935165
103,0.7021082705529719,0.008821658606418726,0.001561548575553198,0.7260110174488817,0.47175101082549137,0.4843576768759753,27.34079289927035,0.7647075165401805,7.114559188078155e-05,0.06614256650209427
104,0.7048267294590916,0.008652231979926584,0.0014443320839406823,0.7207900094484359,0.47136355324217866,0.4868503737261545,27.146500822888253,0.7584608024332946,7.460537398861439e-05,0.06763876229524612
105,0.7017876387896466,0.008772801863792536,0.0014909736801093146,0.7281828332621357,0.4708661693518762,0.4832840164306523,27.172177144674446,0.7527340893105511,7.743180090270262e-05,0.06743911653757095
106,0.7048355461656067,0.008736732515661361,0.0015105375178760796,0.7226195110450208,0.47031721656922837,0.4859472553758226,27.313622389555327,0.7781237737957017,7.549372661955455e-05,0.06634979695081711
107,0.7052653807703403,0.008747107653653911,0.0015246481953077337,0.7222459616824093,0.4699509781022984,0.48609837107874704,27.33988233566864,0.7827116276794698,7.447995774346401e-05,0.06614950299263
108,0.7063946691803992,0.008647964472523023,0.0014459418915432586,0.7202022797492365,0.4697277358611268,0.4870731211821552,27.279293599042465,0.7731826202177898,7.081122285689948e-05,0.06661254912614822
109,0.7077237406817806,0.008686234833480378,0.0015025041782512115,0.7183730878930277,0.4692544940660691,0.48799710548841035,27.10817872211388,0.7671255296442931,7.127390330837957e-05,0.06793784350156784
110,0.702240552618502,0.008847517933130735,0.0015416498896638317,0.7305868184151108,0.4689636718160929,0.48208721762891665,27.055907794649467,0.7503707535339125,7.623951921287381e-05,0.06834792345762253
111,0.7043831370756236,0.008739417315969571,0.0014802224874094785,0.7259194980241372,0.4687511425203277,0.48422500103183047,27.116859994424143,0.762352141208979,7.462855305984093e-05,0.06786997616291046
112,0.7065678050375392,0.0087180605732556,0.0015004860388175055,0.7217574661535154,0.46854222784851196,0.4862626095808783,27.050728893543003,0.7781581494199249,7.104686773927071e-05,0.0683886855840683
113,0.6978487427653175,0.00897746436839175,0.001568921381224346,0.7408543214603602,0.46823151698636034,0.477003678728451,26.899880295796137,0.7779740595714354,7.183627483356696e-05,0.06958677619695663
114,0.692850176634403,0.009108641926373093,0.0015785513108352506,0.7530090756748633,0.4679121769705076,0.4713846378464357,26.586604260057385,0.774699875544676,7.35608388475279e-05,0.07214238494634628
115,0.6912145955557889,0.009151036551688784,0.0015719660287165744,0.7579070664329955,0.46752561522031755,0.46921745277720794,26.956585334917946,0.771487495599887,7.377294737558229e-05,0.06913395971059799
116,0.6963139970705432,0.008963110764865457,0.0015016690860664684,0.7461441816427768,0.46736303014946484,0.47458216228585426,27.121782746745644,0.765117156041133,7.134843721171581e-05,0.06783152371644974
117,0.6988671680252306,0.008880785707430883,0.0014689048805153445,0.7411880978309034,0.4669106898340718,0.4768870902602254,26.791274791066193,0.7626988601374936,7.819942401202967e-05,0.07046232372522354
118,0.6866593446722162,0.009460200686044477,0.0017682183419098928,0.7691982505276045,0.4667132541703833,0.4637734765170986,26.278409450728116,0.7497248652177456,7.389420443728369e-05,0.07474811375141144
119,0.692226512192269,0.00911916561184707,0.0015552472623210844,0.7563918468436468,0.46662675617244354,0.4696804642834058,27.00658752849951,0.7842297703672797,7.147448476283526e-05,0.06873711943626404
120,0.693898440112729,0.009069386758228652,0.0015341088965346572,0.7535278032595668,0.46619418714095073,0.4710381340228124,26.956460062647363,0.7858425141412975,7.605461453539463e-05,0.06913495808839798
121,0.6963432152595745,0.009023293622577762,0.001538676757764691,0.7484616912720158,0.46597072135297035,0.47341321652692686,27.13427474888439,0.7942784807898782,7.39725066434573e-05,0.06773404031991959
122,0.6973731613409981,0.00894364890477753,0.0014745237626916656,0.746912531050156,0.46553561559717255,0.47412527712609404,27.250036581656026,0.7952911084864562,7.091981131167025e-05,0.06683729588985443
123,0.6939476584228225,0.009107134589664565,0.0015565389883627945,0.755059577617733,0.46534871324201227,0.47031712845545864,27.003260889812886,0.7861449752019082,7.34980281492643e-05,0.06876344978809357
124,0.6975204041331791,0.008950012761127156,0.0014779623401921333,0.747205058184993,0.46508135053376315,0.47392262748634245,27.037077094617715,0.7920865434588809,7.196046208013661e-05,0.06849625706672668
125,0.6977743099662209,0.008944111619019767,0.001475364654020325,0.746874716625176,0.4649133472596243,0.4740609553281921,27.19345197998868,0.8007895288529334,7.346802801996923e-05,0.06727413088083267
126,0.6968974270842563,0.008974971907319872,0.0014740524159586406,0.7500919649900377,0.4643871399777881,0.4726036835234076,27.155934095962408,0.7962642954541491,7.128623590629143e-05,0.06756534427404404
127,0.6977228960420332,0.008965781141613793,0.0014843861624490736,0.7481395166849792,0.46432726683779657,0.47346234791847847,27.20768390946937,0.7965914498675953,7.17692409552664e-05,0.06716399639844894
128,0.6876141176578012,0.009315702864590403,0.0015942637544103275,0.7721439324892484,0.46398553920372154,0.462318782544622,26.48671284916189,0.7477924467681291,7.090188361977516e-05,0.07297684252262115
129,0.6907535332507949,0.009095691554713688,0.0014451127468726496,0.7650578975050485,0.4638598785245207,0.46558682609748714,27.34190859285613,0.775016959095414,7.142410526690745e-05,0.06613407284021378
130,0.6929335443304213,0.009077070042108878,0.0014695596361053982,0.7607510591478116,0.4634407630764599,0.46754953949017247,27.473951634918464,0.7852390091140549,7.086634728241049e-05,0.06513630598783493
131,0.6940103521635468,0.009033425409839115,0.001446766224227488,0.7586659350573899,0.46320514860002715,0.468495607101784,27.537478680028297,0.7924102978272871,7.13357705475846e-05,0.0646616518497467
132,0.6946163823305189,0.008981482209705115,0.0014060952897838157,0.7575387040460525,0.4630505397161475,0.4690110100914506,27.58363298925972,0.7943888943948787,7.313171399413241e-05,0.06431896984577179
133,0.6953419285099574,0.009003799365812583,0.0014389190335441467,0.7564880533644747,0.4627900087151537,0.46951237260158873,27.453630812063366,0.7827369645560459,7.520465731824707e-05,0.06528887152671814
134,0.696105404483261,0.009043473071914061,0.0014899282227591767,0.7553545021838377,0.46250852485928856,0.47005826765812203,27.530561009421973,0.7936863726351684,7.213173861414626e-05,0.06471316516399384
135,0.6951580448106744,0.009059174972133837,0.0014742237318583924,0.7584951463143814,0.46208620161543074,0.46862467531700186,27.61473217075693,0.7977927533579079,7.141749601629466e-05,0.0640890896320343
136,0.6978946720433031,0.008992046903987843,0.0014660174482796565,0.7526029614850458,0.4619088556561166,0.47136298919257014,27.540238742932917,0.7989887432618574,7.080360099004268e-05,0.06464110314846039
137,0.6975722714210325,0.008976671057290971,0.0014421234053071592,0.7534547868643365,0.46189786010788586,0.4709909577498226,27.51233230890496,0.8048923851607682,7.756274970698127e-05,0.0648491233587265
138,0.6993406479645528,0.00896142381026038,0.0014628592485477468,0.7498564718586297,0.46169962483671917,0.4726840125581765,27.356447489413192,0.7920627266297608,7.281958398864766e-05,0.06602346897125244
139,0.6997037152566853,0.009003421644399151,0.0015036844459217211,0.7499737362968224,0.4612361815005521,0.47263719301173596,27.382377401946965,0.791363035961663,7.225636733460061e-05,0.0658266618847847
140,0.7005955640772783,0.008960955675243156,0.0014792063838651038,0.7481749449255903,0.4611938795237695,0.47350872754266904,27.231623398785647,0.7942872434467464,8.408695476580574e-05,0.06697913259267807
141,0.7010134656048386,0.008972024766117198,0.001490001140999988,0.7482023826952752,0.4607853889073454,0.47353324754546927,27.25031118743526,0.7867312944812692,7.09030658217891e-05,0.0668351873755455
142,0.7017888475373574,0.00894839010451829,0.0014778866284428302,0.7470503649297786,0.4605375886120191,0.4741025349954333,27.238985027911497,0.7809001109300754,7.081018590772039e-05,0.0669223964214325
143,0.6934630700352159,0.00925898725285705,0.0015937310157014323,0.766525643503564,0.4605136322865433,0.46513389839615027,26.612182339256627,0.7657513572024061,7.07419585156488e-05,0.07193025201559067
144,0.6911453851189447,0.009252180496596882,0.0015417411451930283,0.7710439475016873,0.46065729472450645,0.4629154158100966,27.079709779410287,0.7681555652515196,7.138867214364009e-05,0.06816088408231735
145,0.6945474443272648,0.00908286718652877,0.0014480412083529156,0.7634826159492909,0.4604748591712084,0.46639443623400456,27.189800759517677,0.765701557134653,7.76014623401702e-05,0.06730242073535919
146,0.6957165634530222,0.009165908533891199,0.001558045031261593,0.7607863622617753,0.46044179924532896,0.46762619513888487,27.0783475200652,0.7509069275030326,8.147865521282969e-05,0.06817157566547394
147,0.6935235415141415,0.009193273927382072,0.0015314303091766997,0.7661843757187357,0.4602903100630706,0.46513579155879925,27.052172480586577,0.7028490730694362,7.089762818916141e-05,0.06837732344865799
148,0.6944749149188331,0.009105168741605416,0.0014660237881310289,0.7639145140268551,0.4601147161511353,0.46609290307638757,27.446348157269135,0.7346405340479566,7.096424287222474e-05,0.06534363329410553
