epoch,d_loss,g_loss,reconstruction_loss,adv_loss,d_score,g_score,psnr,ssim,p_loss,valid_rmse
1,0.7000089480937335,12.442318285221061,12.43540536647835,0.6912900905926648,0.492982906528129,0.5009897219376067,9.893498370956248,0.7811817905146204,0.7516118372384355,0.8835561871528625
2,0.7026586485527232,12.427352750167891,12.420504038939423,0.684867119536234,0.4937006682596561,0.5042185254074506,9.910361558397371,0.7890670163902694,0.7516856474260765,0.8818424344062805
3,0.7019542370674254,12.423018409985266,12.416163572087735,0.6854822438256348,0.4941578608227956,0.5039018346902266,9.977025909966507,0.7964339374068254,0.7515451493007967,0.8751001954078674
4,0.7007369081553952,12.426646114870879,12.419770078653437,0.6876081901925694,0.49431771257728707,0.5028280635475761,9.792147771650571,0.787298031552823,0.7522006360554041,0.8939262628555298
5,0.6979703778158445,12.425395826205971,12.418462425101556,0.6933402069611063,0.4942009214906743,0.4999655417891622,9.987744251806886,0.7986096347163537,0.751796054635073,0.8740209937095642
6,0.6978428313573389,12.423414549549397,12.416475683784373,0.6938813228640897,0.4940385393837865,0.49969520523889527,9.96904880651232,0.7984651709031202,0.7515890732664906,0.8759042620658875
7,0.6965713013110614,12.424795425001424,12.41782443693405,0.697099435167869,0.49368094014081804,0.4981110877476514,10.00631365561242,0.801455820748906,0.7515941825332335,0.8721544742584229
8,0.6953266981284479,12.426109990584688,12.4191083020158,0.7001715106126766,0.4934144391687603,0.4966136988605832,10.012483514354408,0.8023721347312014,0.751629047252971,0.8715351223945618
9,0.6950130213269361,12.422425741578946,12.415411736168577,0.7014009704572984,0.49313382292468194,0.4960352598426619,9.96960898641108,0.798077519782289,0.7515692982692327,0.8758477568626404
10,0.6935073263025593,12.42530006033291,12.418248537363693,0.705154023032787,0.49275145665223835,0.49419116311798256,9.933798569236439,0.7962107201536258,0.7515979039400332,0.87946617603302
11,0.6924348877118346,12.423517471070703,12.416440702987968,0.7076759376663563,0.49252460832868383,0.49293439243917403,9.94010793124434,0.7960376921528114,0.7516680746925567,0.8788276314735413
12,0.6917953558999367,12.422942728875451,12.415848763746308,0.7093951545115703,0.49225559467136965,0.492073582984731,10.011235702345463,0.8025696152698494,0.7516767133432816,0.8716603517532349
13,0.6907634527878544,12.4216441130315,12.41452554625206,0.71185894256911,0.49203507743587055,0.4908593082224262,9.998657035430806,0.8018268714407961,0.7515980171491282,0.8729236125946045
14,0.6897369639341032,12.422609388231177,12.415467768047021,0.7141602402514546,0.4918874111608259,0.48971454986208107,9.919236628767035,0.796646369074633,0.7515504927219686,0.8809418678283691
15,0.6883624761892756,12.422541579008804,12.415367461402907,0.7174061852900787,0.4916155909396089,0.4881062879938902,10.011024600377008,0.8034172404312088,0.7515853397770249,0.8716815710067749
16,0.687663568140973,12.423951250704583,12.416762611622943,0.7188646980222703,0.4915732048017247,0.48738020040318764,9.99059715653217,0.7995754830137698,0.7518718329875651,0.8737339377403259
17,0.6860523178216353,12.421652750050102,12.414431140924385,0.7221624523172957,0.49162295926087873,0.4857714210774664,10.008674520277285,0.8032954774216977,0.7515583249617425,0.8719174265861511
